Batch,pos,orden_escalon_fase,y,pred,target,modelo,train_end,seleccion
AP0151,150,0,1065.6878456403126,1056.3357225119912,temperatura_horno_celsius,persistencia,139,persistencia
AP0151,150,1,1005.7809963990552,1065.6878456403126,temperatura_horno_celsius,persistencia,139,persistencia
AP0151,150,2,995.2078286876751,1005.7809963990552,temperatura_horno_celsius,persistencia,139,persistencia
AP0151,150,3,984.0356103330072,995.2078286876751,temperatura_horno_celsius,persistencia,139,persistencia
AP0152,151,0,1027.2137046326466,1040.9926189311154,temperatura_horno_celsius,persistencia,139,persistencia
AP0152,151,1,1003.8010445105848,1027.2137046326466,temperatura_horno_celsius,persistencia,139,persistencia
AP0152,151,2,993.2357341280464,1003.8010445105848,temperatura_horno_celsius,persistencia,139,persistencia
AP0152,151,3,991.983437624484,993.2357341280464,temperatura_horno_celsius,persistencia,139,persistencia
AP0153,152,0,1123.625003465182,1086.1507409410046,temperatura_horno_celsius,persistencia,139,persistencia
AP0153,152,1,1060.5090738626432,1123.625003465182,temperatura_horno_celsius,persistencia,139,persistencia
AP0153,152,2,1016.8218889526026,1060.5090738626432,temperatura_horno_celsius,persistencia,139,persistencia
AP0153,152,3,1015.3255091378472,1016.8218889526026,temperatura_horno_celsius,persistencia,139,persistencia
AP0154,153,0,1116.2877106546732,1123.8466992185386,temperatura_horno_celsius,persistencia,139,persistencia
AP0154,153,1,1098.110035058336,1116.2877106546732,temperatura_horno_celsius,persistencia,139,persistencia
AP0154,153,2,1076.7342664141495,1098.110035058336,temperatura_horno_celsius,persistencia,139,persistencia
AP0154,153,3,1066.9309015500387,1076.7342664141495,temperatura_horno_celsius,persistencia,139,persistencia
AP0155,154,0,1076.14773307097,1079.1586702966752,temperatura_horno_celsius,persistencia,139,persistencia
AP0155,154,1,1067.5668436897429,1076.14773307097,temperatura_horno_celsius,persistencia,139,persistencia
AP0155,154,2,1049.6333982206434,1067.5668436897429,temperatura_horno_celsius,persistencia,139,persistencia
AP0155,154,3,1041.314590819141,1049.6333982206434,temperatura_horno_celsius,persistencia,139,persistencia
AP0156,155,0,1098.1298920327893,1087.0080548876142,temperatura_horno_celsius,persistencia,139,persistencia
AP0156,155,1,1027.2634307718808,1098.1298920327893,temperatura_horno_celsius,persistencia,139,persistencia
AP0156,155,2,1013.8345059299202,1027.2634307718808,temperatura_horno_celsius,persistencia,139,persistencia
AP0156,155,3,1014.4138159128304,1013.8345059299202,temperatura_horno_celsius,persistencia,139,persistencia
AP0157,156,0,1067.171052677258,1086.2940493719798,temperatura_horno_celsius,persistencia,139,persistencia
AP0157,156,1,1012.892641351168,1067.171052677258,temperatura_horno_celsius,persistencia,139,persistencia
AP0157,156,2,1012.7993493441716,1012.892641351168,temperatura_horno_celsius,persistencia,139,persistencia
AP0157,156,3,1010.405750299098,1012.7993493441716,temperatura_horno_celsius,persistencia,139,persistencia
AP0158,157,0,1090.6881383136645,1097.6361438661995,temperatura_horno_celsius,persistencia,139,persistencia
AP0158,157,1,1069.6322516488558,1090.6881383136645,temperatura_horno_celsius,persistencia,139,persistencia
AP0158,157,2,1057.4625570707535,1069.6322516488558,temperatura_horno_celsius,persistencia,139,persistencia
AP0158,157,3,1057.5353322002395,1057.4625570707535,temperatura_horno_celsius,persistencia,139,persistencia
AP0159,158,0,1131.8634102429703,1110.3477432355353,temperatura_horno_celsius,persistencia,139,persistencia
AP0159,158,1,1085.87101162906,1131.8634102429703,temperatura_horno_celsius,persistencia,139,persistencia
AP0159,158,2,1030.0280190464737,1085.87101162906,temperatura_horno_celsius,persistencia,139,persistencia
AP0159,158,3,1025.969934052729,1030.0280190464737,temperatura_horno_celsius,persistencia,139,persistencia
AP0160,159,0,1119.8348992496285,1142.012409884122,temperatura_horno_celsius,persistencia,139,persistencia
AP0160,159,1,1068.2514714103768,1119.8348992496285,temperatura_horno_celsius,persistencia,139,persistencia
AP0160,159,2,1044.937307386607,1068.2514714103768,temperatura_horno_celsius,persistencia,139,persistencia
AP0160,159,3,1039.9909869956632,1044.937307386607,temperatura_horno_celsius,persistencia,139,persistencia
AP0161,160,0,1089.831155685467,1105.478542780591,temperatura_horno_celsius,base,159,base
AP0161,160,1,1061.6857666734784,1056.67437644167,temperatura_horno_celsius,base,159,base
AP0161,160,2,1058.3357145253187,1048.1531319503383,temperatura_horno_celsius,base,159,base
AP0161,160,3,1058.3973091505272,1045.6386871797108,temperatura_horno_celsius,base,159,base
AP0162,161,0,1100.2591534174958,1085.7983503365112,temperatura_horno_celsius,base,159,base
AP0162,161,1,1059.8084631349143,1070.4283143530954,temperatura_horno_celsius,base,159,base
AP0162,161,2,1038.2802351643156,1044.8216517038536,temperatura_horno_celsius,base,159,base
AP0162,161,3,1039.6939432300346,1026.9819938072128,temperatura_horno_celsius,base,159,base
AP0163,162,0,1076.5587182459994,1122.3636594958768,temperatura_horno_celsius,base,159,base
AP0163,162,1,1059.8515631840207,1051.2388099666962,temperatura_horno_celsius,base,159,base
AP0163,162,2,1063.534259904945,1062.5096158064875,temperatura_horno_celsius,base,159,base
AP0163,162,3,1070.2562709697577,1065.1795132969055,temperatura_horno_celsius,base,159,base
AP0164,163,0,1168.9922411565667,1179.8521972711667,temperatura_horno_celsius,base,159,base
AP0164,163,1,1106.0219109722784,1151.4066061792205,temperatura_horno_celsius,base,159,base
AP0164,163,3,1079.9682970578683,1065.66521345313,temperatura_horno_celsius,base,159,base
AP0165,164,0,1119.1432045207162,1124.4818964930591,temperatura_horno_celsius,base,159,base
AP0165,164,1,1061.9780255850242,1086.6587378289664,temperatura_horno_celsius,base,159,base
AP0165,164,2,1005.6166639350496,1048.2165328079486,temperatura_horno_celsius,base,159,base
AP0165,164,3,1007.9358734883608,994.3311518231526,temperatura_horno_celsius,base,159,base
AP0166,165,0,1100.319468899908,1107.0766879993332,temperatura_horno_celsius,base,159,base
AP0166,165,1,1077.4348358924158,1071.8377153724452,temperatura_horno_celsius,base,159,base
AP0166,165,2,1050.3001925836809,1066.7468815853772,temperatura_horno_celsius,base,159,base
AP0166,165,3,1033.5612355504702,1033.926674582425,temperatura_horno_celsius,base,159,base
AP0167,166,0,1177.1597677564862,1157.6569669926769,temperatura_horno_celsius,base,159,base
AP0167,166,1,1147.2229156910894,1160.605256074987,temperatura_horno_celsius,base,159,base
AP0167,166,2,1128.62376903301,1142.2700598701704,temperatura_horno_celsius,base,159,base
AP0167,166,3,1085.6299043417948,1123.616596243501,temperatura_horno_celsius,base,159,base
AP0168,167,0,1135.9459484380686,1148.3233240362608,temperatura_horno_celsius,base,159,base
AP0168,167,1,1112.0519880310624,1129.133271516332,temperatura_horno_celsius,base,159,base
AP0168,167,2,1072.0984683068943,1111.2237399068408,temperatura_horno_celsius,base,159,base
AP0168,167,3,1048.4257046184675,1078.4883990344006,temperatura_horno_celsius,base,159,base
AP0169,168,0,1099.5297106517755,1110.0962447371408,temperatura_horno_celsius,base,159,base
AP0169,168,1,1054.8930302532751,1060.1061374295286,temperatura_horno_celsius,base,159,base
AP0169,168,2,1008.0912546156684,1046.101051589793,temperatura_horno_celsius,base,159,base
AP0169,168,3,1012.1444611010356,988.263708092969,temperatura_horno_celsius,base,159,base
AP0170,169,0,1141.538692331374,1146.7337442822795,temperatura_horno_celsius,base,159,base
AP0170,169,1,1124.5543733171714,1123.234804323263,temperatura_horno_celsius,base,159,base
AP0170,169,2,1068.413235550866,1112.5145105048898,temperatura_horno_celsius,base,159,base
AP0170,169,3,1041.8500435161247,1063.1965696168425,temperatura_horno_celsius,base,159,base
AP0171,170,0,1076.5189478712628,1111.7449129716113,temperatura_horno_celsius,base,159,base
AP0171,170,1,1047.8974066834733,1071.3571414142111,temperatura_horno_celsius,base,159,base
AP0171,170,2,1029.9250015019093,1035.3714313245673,temperatura_horno_celsius,base,159,base
AP0171,170,3,1016.9562942423888,1034.2306671192218,temperatura_horno_celsius,base,159,base
AP0172,171,0,1046.211792540716,1113.4718737677294,temperatura_horno_celsius,base,159,base
AP0172,171,1,1052.5140563885816,1022.9376389446472,temperatura_horno_celsius,base,159,base
AP0172,171,2,1059.1842894807464,1025.8641097703965,temperatura_horno_celsius,base,159,base
AP0172,171,3,1068.0791896554852,1062.3038231957128,temperatura_horno_celsius,base,159,base
AP0173,172,0,1166.8587192214925,1153.0519891133035,temperatura_horno_celsius,base,159,base
AP0173,172,1,1123.957764316311,1149.4165335915263,temperatura_horno_celsius,base,159,base
AP0173,172,2,1073.3525742978238,1099.037030302253,temperatura_horno_celsius,base,159,base
AP0173,172,3,1072.084087369402,1067.6833637883506,temperatura_horno_celsius,base,159,base
AP0174,173,0,1116.9277237699946,1122.6244527407532,temperatura_horno_celsius,base,159,base
AP0174,173,1,1051.5899830136268,1107.2365922733825,temperatura_horno_celsius,base,159,base
AP0174,173,2,1048.4036520361317,1030.7641543627235,temperatura_horno_celsius,base,159,base
AP0174,173,3,1047.5935000099166,1040.8303464960447,temperatura_horno_celsius,base,159,base
AP0175,174,0,1054.0811783788413,1088.4184023280495,temperatura_horno_celsius,base,159,base
AP0175,174,1,1047.7700891675995,1052.1404471137623,temperatura_horno_celsius,base,159,base
AP0175,174,2,1052.8636717429154,1034.3168858429526,temperatura_horno_celsius,base,159,base
AP0175,174,3,1055.1678861944874,1040.9259970169749,temperatura_horno_celsius,base,159,base
AP0176,175,0,1167.3620437233735,1116.5491033686376,temperatura_horno_celsius,base,159,base
AP0176,175,1,1149.149407142787,1152.6943904472648,temperatura_horno_celsius,base,159,base
AP0176,175,2,1087.0492453043569,1156.1297023798534,temperatura_horno_celsius,base,159,base
AP0176,175,3,1076.2389843888302,1090.7667919029109,temperatura_horno_celsius,base,159,base
AP0177,176,0,1058.41965161806,1074.3443401198338,temperatura_horno_celsius,base,159,base
AP0177,176,1,1043.8433402584317,1051.213587830145,temperatura_horno_celsius,base,159,base
AP0177,176,2,1027.4800227954715,1026.5129783735426,temperatura_horno_celsius,base,159,base
AP0177,176,3,1025.1364389472587,1028.5406087025035,temperatura_horno_celsius,base,159,base
AP0178,177,0,1091.989441985506,1111.7021480027197,temperatura_horno_celsius,base,159,base
AP0178,177,1,1087.17224802927,1078.1016940776155,temperatura_horno_celsius,base,159,base
AP0178,177,2,1069.7411080288248,1076.886834163435,temperatura_horno_celsius,base,159,base
AP0178,177,3,1074.9150734599916,1067.4530590585334,temperatura_horno_celsius,base,159,base
AP0179,178,0,1173.0330646276157,1129.6294134916443,temperatura_horno_celsius,base,159,base
AP0179,178,1,1100.3863881873408,1159.0798144943828,temperatura_horno_celsius,base,159,base
AP0179,178,2,1079.38951932879,1090.362544509547,temperatura_horno_celsius,base,159,base
AP0179,178,3,1076.4252770683097,1072.199045290743,temperatura_horno_celsius,base,159,base
AP0180,179,0,1084.2801354221947,1117.5980106646098,temperatura_horno_celsius,base,159,base
AP0180,179,1,1055.9443504286,1080.5874426177045,temperatura_horno_celsius,base,159,base
AP0180,179,2,1006.4444786331017,1063.6514122647254,temperatura_horno_celsius,base,159,base
AP0180,179,3,972.7050507169416,1006.700363586108,temperatura_horno_celsius,base,159,base
AP0161,160,0,1089.831155685467,1111.8611452149964,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0161,160,1,1061.6857666734784,1049.6118268523558,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0161,160,2,1058.3357145253187,1039.0351575785166,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0161,160,3,1058.3973091505272,1044.244055449206,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0162,161,0,1100.2591534174958,1087.2189868502428,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0162,161,1,1059.8084631349143,1072.8445746043312,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0162,161,2,1038.2802351643156,1032.6162910677922,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0162,161,3,1039.6939432300346,1024.1677515414892,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0163,162,0,1076.5587182459994,1130.0279105500117,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0163,162,1,1059.8515631840207,1046.329830776467,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0163,162,2,1063.534259904945,1046.3728129455533,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0163,162,3,1070.2562709697577,1053.530933418953,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0164,163,0,1168.9922411565667,1185.2859948517537,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0164,163,1,1106.0219109722784,1150.3031423399582,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0164,163,3,1079.9682970578683,1051.8285861266313,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0165,164,0,1119.1432045207162,1118.6179988307788,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0165,164,1,1061.9780255850242,1083.2546610572674,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0165,164,2,1005.6166639350496,1026.7688934269056,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0165,164,3,1007.9358734883608,997.1851120133366,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0166,165,0,1100.319468899908,1112.9363110031454,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0166,165,1,1077.4348358924158,1077.9684197515603,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0166,165,2,1050.3001925836809,1056.426548094047,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0166,165,3,1033.5612355504702,1023.0101523801112,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0167,166,0,1177.1597677564862,1166.511270688132,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0167,166,1,1147.2229156910894,1163.3502563897905,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0167,166,2,1128.62376903301,1137.271243277849,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0167,166,3,1085.6299043417948,1112.218142433228,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0168,167,0,1135.9459484380686,1150.818170919246,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0168,167,1,1112.0519880310624,1112.1517734381623,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0168,167,2,1072.0984683068943,1086.1595640234948,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0168,167,3,1048.4257046184675,1042.3112288682244,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0169,168,0,1099.5297106517755,1098.5192495001927,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0169,168,1,1054.8930302532751,1048.5265409458543,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0169,168,2,1008.0912546156684,1029.933512200435,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0169,168,3,1012.1444611010356,990.679211791366,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0170,169,0,1141.538692331374,1153.7966739382523,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0170,169,1,1124.5543733171714,1113.8733552379472,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0170,169,2,1068.413235550866,1105.556228380871,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0170,169,3,1041.8500435161247,1042.5481100666834,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0171,170,0,1076.5189478712628,1109.050021858843,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0171,170,1,1047.8974066834733,1049.1635288748066,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0171,170,2,1029.9250015019093,1025.91675752736,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0171,170,3,1016.9562942423888,1025.2786155415529,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0172,171,0,1046.211792540716,1108.931063065625,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0172,171,1,1052.5140563885816,1016.8993762389646,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0172,171,2,1059.1842894807464,1029.9481306371322,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0172,171,3,1068.0791896554852,1053.0518699460447,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0173,172,0,1166.8587192214925,1168.7086551185607,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0173,172,1,1123.957764316311,1159.232181660778,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0173,172,2,1073.3525742978238,1092.3096440565566,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0173,172,3,1072.084087369402,1054.631035072021,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0174,173,0,1116.9277237699946,1123.188713576736,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0174,173,1,1051.5899830136268,1104.023652838244,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0174,173,2,1048.4036520361317,1022.8581666998532,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0174,173,3,1047.5935000099166,1037.01831339931,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0175,174,0,1054.0811783788413,1073.5660255739613,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0175,174,1,1047.7700891675995,1037.7998948786644,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0175,174,2,1052.8636717429154,1031.7048910270748,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0175,174,3,1055.1678861944874,1038.0071201297787,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0176,175,0,1167.3620437233735,1125.7623433963383,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0176,175,1,1149.149407142787,1159.0599217635777,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0176,175,2,1087.0492453043569,1153.3269271014626,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0176,175,3,1076.2389843888302,1069.7323222233342,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0177,176,0,1058.41965161806,1058.057194395985,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0177,176,1,1043.8433402584317,1042.1339028670232,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0177,176,2,1027.4800227954715,1025.183113097304,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0177,176,3,1025.1364389472587,1022.5939976722922,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0178,177,0,1091.989441985506,1116.0244351380168,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0178,177,1,1087.17224802927,1068.3686433726389,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0178,177,2,1069.7411080288248,1071.187796814152,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0178,177,3,1074.9150734599916,1055.5768569337465,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0179,178,0,1173.0330646276157,1138.084301570875,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0179,178,1,1100.3863881873408,1161.9480754102533,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0179,178,2,1079.38951932879,1075.939445326149,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0179,178,3,1076.4252770683097,1061.143442100388,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0180,179,0,1084.2801354221947,1116.364541718251,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0180,179,1,1055.9443504286,1060.936793377701,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0180,179,2,1006.4444786331017,1036.6013330677815,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0180,179,3,972.7050507169416,1000.7394598968892,temperatura_horno_celsius,fenomenologico,159,fenomenologico
AP0161,160,0,1089.831155685467,1108.5530631345216,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0161,160,1,1061.6857666734784,1050.9927182325737,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0161,160,2,1058.3357145253187,1037.2979707511938,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0161,160,3,1058.3973091505272,1046.247241674104,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0162,161,0,1100.2591534174958,1090.2057338901536,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0162,161,1,1059.8084631349143,1065.7605796692592,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0162,161,2,1038.2802351643156,1032.120668683357,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0162,161,3,1039.6939432300346,1023.4049335824228,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0163,162,0,1076.5587182459994,1131.087765871853,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0163,162,1,1059.8515631840207,1039.285347439087,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0163,162,2,1063.534259904945,1047.2454597481287,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0163,162,3,1070.2562709697577,1054.0676369037762,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0164,163,0,1168.9922411565667,1181.9130095629089,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0164,163,1,1106.0219109722784,1145.3204646951808,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0164,163,3,1079.9682970578683,1050.291969835733,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0165,164,0,1119.1432045207162,1116.7615235795038,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0165,164,1,1061.9780255850242,1080.9605094017988,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0165,164,2,1005.6166639350496,1028.0783755595694,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0165,164,3,1007.9358734883608,999.40532012925,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0166,165,0,1100.319468899908,1113.4728802355762,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0166,165,1,1077.4348358924158,1080.3544759506867,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0166,165,2,1050.3001925836809,1053.9381654155231,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0166,165,3,1033.5612355504702,1025.3999874876347,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0167,166,0,1177.1597677564862,1165.3959077011657,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0167,166,1,1147.2229156910894,1166.8693106756905,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0167,166,2,1128.62376903301,1137.2115751803276,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0167,166,3,1085.6299043417948,1108.7606116212935,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0168,167,0,1135.9459484380686,1152.337972611132,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0168,167,1,1112.0519880310624,1113.898622864702,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0168,167,2,1072.0984683068943,1091.5199284228588,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0168,167,3,1048.4257046184675,1038.8323344044477,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0169,168,0,1099.5297106517755,1099.791839694483,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0169,168,1,1054.8930302532751,1048.084098220363,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0169,168,2,1008.0912546156684,1026.852660054786,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0169,168,3,1012.1444611010356,989.2363713517598,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0170,169,0,1141.538692331374,1149.6473852689642,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0170,169,1,1124.5543733171714,1119.9188117762214,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0170,169,2,1068.413235550866,1101.9988836491118,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0170,169,3,1041.8500435161247,1043.6327973311593,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0171,170,0,1076.5189478712628,1108.4675084229414,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0171,170,1,1047.8974066834733,1045.9992023429593,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0171,170,2,1029.9250015019093,1024.5746797533411,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0171,170,3,1016.9562942423888,1023.9500300866392,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0172,171,0,1046.211792540716,1105.3655297407804,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0172,171,1,1052.5140563885816,1015.760134253444,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0172,171,2,1059.1842894807464,1033.164243141012,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0172,171,3,1068.0791896554852,1053.6878853490302,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0173,172,0,1166.8587192214925,1167.6549095988933,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0173,172,1,1123.957764316311,1157.170929338885,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0173,172,2,1073.3525742978238,1091.936159819947,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0173,172,3,1072.084087369402,1046.760854615596,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0174,173,0,1116.9277237699946,1124.3235351453718,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0174,173,1,1051.5899830136268,1107.4301473596597,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0174,173,2,1048.4036520361317,1026.7477631630738,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0174,173,3,1047.5935000099166,1038.09430389923,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0175,174,0,1054.0811783788413,1070.1536534328511,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0175,174,1,1047.7700891675995,1027.2545140086745,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0175,174,2,1052.8636717429154,1035.0771400781805,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0175,174,3,1055.1678861944874,1042.063102850369,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0176,175,0,1167.3620437233735,1127.0572935273285,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0176,175,1,1149.149407142787,1161.6463651838474,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0176,175,2,1087.0492453043569,1147.478431666337,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0176,175,3,1076.2389843888302,1071.3813624803936,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0177,176,0,1058.41965161806,1047.828033663555,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0177,176,1,1043.8433402584317,1035.8807736254062,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0177,176,2,1027.4800227954715,1025.2540827241328,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0177,176,3,1025.1364389472587,1031.8860220035922,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0178,177,0,1091.989441985506,1115.636460411743,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0178,177,1,1087.17224802927,1069.091343691836,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0178,177,2,1069.7411080288248,1070.2307286810512,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0178,177,3,1074.9150734599916,1054.009923127659,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0179,178,0,1173.0330646276157,1133.516733058685,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0179,178,1,1100.3863881873408,1162.5693985037185,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0179,178,2,1079.38951932879,1078.69376176661,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0179,178,3,1076.4252770683097,1059.2809729800738,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0180,179,0,1084.2801354221947,1115.9221364934492,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0180,179,1,1055.9443504286,1062.705969251494,temperatura_horno_celsius,reciente_150,159,reciente_150
AP0180,179,2,1006.4444786331017,1034.8762083692577,temperatura_horno_celsius,reciente_150,159,reciente_150
